sample_id,split,image_path,image_sha256,label_path,label_sha256,class_id,class_name,num_objects,source_dataset,site_id,real_or_synthetic
DM_Wilson_20__tile_r0014_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0014_c0002.png,3ca3018befab3aa3c86c2739b0a5691e02dbe2e7ead7a4f413c9eb34491a222c,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0014_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0014_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0014_c0003.png,d0994d1449ab7eb273d7f11753b23d42986dcbe6ab3771579009d16e5186c4ea,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0014_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0015_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0015_c0000.png,693874cb1f2456369917ccfdc5175fc53ac69ea5df721257eb46e59718fe8000,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0015_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0015_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0015_c0001.png,90e83a41b357d93d18960d993df692032907a0aa9580fbc1f6ba297a43f5bd9c,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0015_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0015_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0015_c0002.png,e8f051c79cc4f45bca6eac236833923205c4d33b3897d95e770911f5954a5de4,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0015_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0015_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0015_c0003.png,63927a0776f84187b63095c910df8c6a2d20dab5344d39fb432fe0a7917fe9b6,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0015_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0016_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0016_c0000.png,4ed33535f06e2febc81c684adbce581cd8ee8dffe0d43f2cb5ebb211125cfa84,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0016_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0016_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0016_c0001.png,b97640b77853051d8717a808435b9bcafabc6e4096eb0ab1c4866be70d8f56d5,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0016_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0016_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0016_c0002.png,8e63b40a6da504e675f0191e2047dff816b929aa3bbd4d0d494e9dfb51bc1f5c,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0016_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0016_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0016_c0003.png,7acfcab58e22502d383320f63fea6db2fb228735b4e667fd11b11df963cec4b2,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0016_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0017_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0017_c0000.png,9bdddf9fc3b47dcd8eaf9b21215a76b383c436212f1679875aaef2cc07ba2d8d,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0017_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0017_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0017_c0001.png,57d3ff74e4c372bd24c338fbda7acc4bc6b19a9da1bee7dc9099830ed0df1a8b,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0017_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0017_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0017_c0002.png,78c384e9b6c5f9cc87184c54dc515093578ba6acd85fcb55b5598294b95a9607,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0017_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0017_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0017_c0003.png,d3f091b8d2535e93018dd5692a56402f55fce7cc55674f25951cb2f9a5483a27,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0017_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0018_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0018_c0000.png,479d41b585588adbfd108c1958b57577713f0340c7ee991616bc72fbabd75d14,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0018_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0018_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0018_c0001.png,dc5ed8e9ddb14918b1f0e0c8b2f126ed304974affe39d80f566294f7abfa30a4,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0018_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0018_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0018_c0002.png,c780248d83b2f945825b5adea44db0c7b402e48a73018df34a2d8a5e9173a7ae,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0018_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0018_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0018_c0003.png,149a4980fdd80252ee923d08dcc8e21045f173d3521f31196857fc7927ab833e,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0018_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0019_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0019_c0000.png,820f2941d4318c020dc7e288d91ee0ac1909a53c5eba43297fb298cee8acb6dc,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0019_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0019_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0019_c0001.png,507ae3b0b437bcba03b13c84088441c8f2a4f997302e1e4033241f6caf2a0c35,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0019_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0019_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0019_c0002.png,6ce15397430751d584a084ed12603442689562e920328f9c3833be97c3a6decc,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0019_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0019_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0019_c0003.png,86dfd6f80839973194a86fc33297a0e1f73ee7c2f70a90b0a7347b5a3857ecdd,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0019_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0020_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0020_c0000.png,df9060d8090ab99053bc51a23bb722f93899ec0fef212014bbf049041fd66180,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0020_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0020_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0020_c0001.png,0a59f15a301cca1744df3e3c40ed1214e0dbffd1938fc4bf18506bf7a19eaf4a,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0020_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0020_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0020_c0002.png,326e7fde7ed3fcb8037a71ad6fba99661dda5a595afd8080ff38cc18abf4f2b2,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0020_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0020_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0020_c0003.png,e42ee7ea48075aa70d61af39a04f2d48f5d94633793e260295fa79f96c9e578a,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0020_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0021_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0021_c0000.png,6d3b552f0d28098f30ddef47c049e88245300b92269196484789962d8017adca,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0021_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0021_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0021_c0001.png,9c84c61ff3c2f74f20207ceb3a57b84d99144c1822e99c6b17c6e082fef33d84,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0021_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0021_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0021_c0002.png,91d8669e192de7c6458e5516c166d6e4a131b864d200f3a4a20562ba854510d8,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0021_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0021_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0021_c0003.png,6b4509c9d7ee2263226bb5776bd645ac8916a49e81fbf9220756dc6b5169783c,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0021_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0022_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0022_c0000.png,8fa1bcb5cc61c10fbbc579048a29c38c0f8a1c9f1d504ebe7855037c5bf7d5c9,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0022_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0022_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0022_c0001.png,a03858517e49a83a015235abac2808fe51cafd03437d7b247dd1505f410ce4d3,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0022_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0022_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0022_c0002.png,7e4959f75da683ab0fbd18584d3601c876182e176e7be3d779fcd528f21cfec7,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0022_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0022_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0022_c0003.png,ca517f5d757bcbf8c418c4ece724e6550bcd68f011693342b756a34a73317713,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0022_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0023_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0023_c0000.png,6323b87e5c7542d9ae2dfb8f6cdfb2d09296da4f1de89d86272c9f4b24feaaa8,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0023_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0023_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0023_c0001.png,70d68977f9955d78271fd7976aa3fcc34a0e051718070525815845b61a44fd71,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0023_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0023_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0023_c0002.png,f3df6c0fc9a322831fb37d29f8f38c8526eac3d2266fd33d20db9aaeb0082e03,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0023_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0023_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0023_c0003.png,63013b876fc64cf0d37ee44418d5f7a97211248a7a6b6a05442a747539f1fa15,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0023_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0024_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0024_c0000.png,f8769ccd012bb921d4d0ab261807b59a8c72a0aa3a4603675efdb038afded9d3,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0024_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0024_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0024_c0001.png,6ab00d70ab65ce6d1aa13ce4b32d1f4a9a081d6da8c00ad80fa0fe298f7919fc,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0024_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0024_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0024_c0002.png,599792591c762333ea0f38224af3878f5739d176301d65b6b3396721056f8b82,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0024_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0024_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0024_c0003.png,22bb17874f1c77b0d00623e2c4e15f62d9aa860080657771a1dd983e4aa65d21,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0024_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0025_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0025_c0000.png,e1799f1ae4ffc128d3f2e08490a876cccd75bcc8c0c6e3be29a17d674b411e1b,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0025_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0025_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0025_c0001.png,f8514e2f32877e27c458034551546c6e6074018588a9d108df7524f6988de37a,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0025_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0025_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0025_c0002.png,74c32582fe7ce86b001584e150de57ae52743e9aaef48eb841b3769026b3a091,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0025_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0025_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0025_c0003.png,064a4ee273de8dd10775b2937ec4774c8ee2dc6dacc29e979a9a56afaecf2341,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0025_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0026_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0026_c0000.png,63bc61988a776e7ea4c6adce35cd8d28c167b098e1cd4f1ba421c11b1427640a,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0026_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0026_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0026_c0001.png,ae33eb630cee85a2905b32ea222325881a76aa48bd8277c26210eb0329f42d7b,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0026_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0026_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0026_c0002.png,69f7eeebc50885ff89dd92b46073ce3d2732a16e2f7a756fc909554866e8e6de,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0026_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0026_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0026_c0003.png,988f72085698aebb087dc529306eef0ce4fc961d0621e8107019fe81b25a3ffd,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0026_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0027_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0027_c0000.png,23546f8eb3e748a5d9e2e17489b29835f90701ce0617fbcbdf1f074a57807112,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0027_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0027_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0027_c0001.png,794fcce928f2a05db6903e729ada203c210ce18a748e5d28b2749b0358a7e067,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0027_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0027_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0027_c0002.png,1161c81d6a9b15adea222295b7c3a008e723c598d873c0e0efa206f39b44e9d8,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0027_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0027_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0027_c0003.png,874b7834418f7b5bc7266ab4f821e354b8fc691b29112733f0e9b7530c9e2e10,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0027_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0028_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0028_c0000.png,7cee66b4cb092f54db7acd5601db1e0e67266a47036dc93313c81994f2fde1fb,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0028_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0028_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0028_c0001.png,d822ae23cf0895e882b6a8ccdee86c1549f4ee54736814f5aef1fb0f1ca75968,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0028_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0028_c0002,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0028_c0002.png,f66547aac77cb4fdaa3b6cf46e3a6bb16e71d39c1bddd4f4b6deb6c2ef128efb,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0028_c0002.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0028_c0003,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0028_c0003.png,b64bebec316efe90ee1242d7d337926b32ee703d463cdb5025e90061c766aa5c,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0028_c0003.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0029_c0000,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0029_c0000.png,e72186c382d740185f22d5f4bb7e5aa58562e9065b4770c651a9aaff5934c1e3,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0029_c0000.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
DM_Wilson_20__tile_r0029_c0001,train,data/dataset_v1.0/images/train/DM_Wilson_20__tile_r0029_c0001.png,c992e3936d689c59c4c348bbdca5dd030e516a981e4761099c003248ae471454,data/dataset_v1.0/labels/train/DM_Wilson_20__tile_r0029_c0001.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-1,negative_background,0,AI4Shipwrecks-NOAA-ThunderBay,DM_Wilson_20,REAL
